"accepted_symbol","synonym_symbol","scientific_name","county"
"ACFL","","Acer floridanum","AR(Arkansas, Ashley, Baxter, Benton, Bradley, Calhoun, Carroll, Clark, Cleburne, Cleveland, Columbia, Craighead, Crawford, Cross, Dallas, Drew, Franklin, Fulton, Garland, Hempstead, Hot Spring, Howard, Izard, Johnson, Lee, Logan, Madison, Marion, Miller, Monroe, Montgomery, Nevada, Newton, Ouachita, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Randolph, Saline, Scott, Searcy, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Yell)"
"ACLE","","Acer leucoderme","AR(Clark, Garland, Hot Spring, Howard, Montgomery, Pike, Polk)"
"ACNE2","","Acer negundo","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"ACNI5","","Acer nigrum","AR(Benton, Carroll, Stone)"
"ACRU","","Acer rubrum","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"ACRUD","","Acer rubrum var. drummondii","AR(Arkansas, Ashley, Bradley, Calhoun, Chicot, Clark, Clay, Cleburne, Cleveland, Conway, Craighead, Desha, Drew, Faulkner, Garland, Greene, Hempstead, Jackson, Jefferson, Lafayette, Lawrence, Lee, Miller, Mississippi, Nevada, Ouachita, Phillips, Randolph, Saline, St. Francis, Union, Washington, White, Woodruff)"
"ACRUR","","Acer rubrum var. rubrum","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"ACSA2","","Acer saccharinum","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lawrence, Lee, Lincoln, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Newton, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"ACSA3","","Acer saccharum","AR(Benton, Carroll, Crawford, Franklin, Hempstead, Izard, Logan, Madison, Montgomery, Newton, Pike, Polk, Pope, Randolph, Scott, Searcy, Sebastian, Sharp, Stone, Van Buren, Washington)"
"ACSAS","","Acer saccharum var. saccharum","AR(Benton, Carroll, Crawford, Franklin, Hempstead, Izard, Logan, Madison, Montgomery, Newton, Pike, Polk, Pope, Randolph, Scott, Searcy, Sebastian, Stone, Van Buren, Washington)"
"AEGL","","Aesculus glabra","AR(Baxter, Benton, Boone, Carroll, Clay, Conway, Crawford, Crittenden, Franklin, Fulton, Hempstead, Howard, Johnson, Lawrence, Little River, Logan, Madison, Marion, Miller, Montgomery, Newton, Polk, Pope, Scott, Searcy, Sebastian, Sevier, Stone, Van Buren, Washington, Yell)"
"AEGLA","","Aesculus glabra var. arguta","AR(Benton, Polk, Washington)"
"AEPA","","Aesculus pavia","AR(Arkansas, Ashley, Bradley, Calhoun, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Cross, Dallas, Desha, Drew, Faulkner, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Miller, Monroe, Montgomery, Nevada, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, White, Woodruff, Yell)"
"AEPAP","","Aesculus pavia var. pavia","AR(Arkansas, Ashley, Bradley, Calhoun, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Cross, Dallas, Desha, Drew, Faulkner, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Miller, Monroe, Montgomery, Nevada, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, White, Woodruff, Yell)"
"AIAL","","Ailanthus altissima","AR(Ashley, Benton, Bradley, Carroll, Clark, Cleburne, Cleveland, Craighead, Crawford, Desha, Drew, Faulkner, Franklin, Garland, Hempstead, Hot Spring, Independence, Izard, Jefferson, Johnson, Lonoke, Miller, Mississippi, Newton, Ouachita, Phillips, Pope, Pulaski, Saline, Searcy, St. Francis, Stone, Union, Washington)"
"ALJU","","Albizia julibrissin","AR(Arkansas, Ashley, Baxter, Bradley, Calhoun, Chicot, Clark, Cleburne, Cleveland, Columbia, Craighead, Crittenden, Cross, Desha, Drew, Faulkner, Franklin, Garland, Grant, Hempstead, Hot Spring, Independence, Jefferson, Johnson, Lafayette, Lee, Lincoln, Phillips, Pike, Polk, Pope, Pulaski, Saline, Sebastian, St. Francis, Stone, Union, Washington, White, Yell)"
"ALSE2","","Alnus serrulata","AR(Arkansas, Ashley, Baxter, Benton, Boone, Clark, Clay, Cleburne, Columbia, Conway, Crawford, Dallas, Drew, Faulkner, Franklin, Fulton, Garland, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jefferson, Johnson, Lafayette, Lawrence, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Montgomery, Nevada, Newton, Ouachita, Perry, Pike, Polk, Pope, Pulaski, Randolph, Saline, Scott, Searcy, Sevier, Sharp, Stone, Union, Van Buren, Washington, White, Yell)"
"AMAR3","","Amelanchier arborea","AR(Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Clark, Clay, Cleburne, Cleveland, Conway, Crawford, Cross, Dallas, Drew, Faulkner, Franklin, Fulton, Garland, Greene, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lee, Lincoln, Logan, Madison, Marion, Monroe, Montgomery, Newton, Ouachita, Perry, Pike, Poinsett, Polk, Pope, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Yell)"
"ARSP2","","Aralia spinosa","AR(Arkansas, Bradley, Calhoun, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crittenden, Cross, Dallas, Drew, Faulkner, Franklin, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Miller, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Searcy, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Yell)"
"ASPA18","","Asimina parviflora","AR(Columbia, Union)"
"ASTR","","Asimina triloba","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"BAHA","","Baccharis halimifolia","AR(Arkansas, Ashley, Bradley, Calhoun, Chicot, Clark, Cleveland, Columbia, Conway, Dallas, Desha, Drew, Faulkner, Garland, Grant, Hempstead, Hot Spring, Jefferson, Lafayette, Lincoln, Little River, Lonoke, Miller, Monroe, Montgomery, Nevada, Ouachita, Perry, Pike, Polk, Pope, Prairie, Pulaski, Saline, Sevier, Union, Woodruff, Yell)"
"BENI","","Betula nigra","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Drew, Faulkner, Franklin, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"BRPA4","","Broussonetia papyrifera","AR(Ashley, Boone, Bradley, Carroll, Clark, Clay, Columbia, Crawford, Crittenden, Cross, Drew, Franklin, Garland, Grant, Greene, Hempstead, Howard, Independence, Jackson, Jefferson, Johnson, Lee, Lonoke, Miller, Ouachita, Phillips, Pike, Pope, Pulaski, Randolph, Saline, Searcy, St. Francis, Stone, Union, Washington, White, Woodruff, Yell)"
"CACA18","","Carpinus caroliniana","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Monroe, Montgomery, Nevada, Newton, Ouachita, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"CABR16","","Carya Ã—brownii","AR(Crawford)"
"CAAQ2","","Carya aquatica","AR(Arkansas, Ashley, Bradley, Calhoun, Chicot, Clark, Clay, Cleveland, Columbia, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Garland, Grant, Greene, Hempstead, Hot Spring, Independence, Jackson, Jefferson, Lafayette, Lawrence, Lee, Lincoln, Little River, Lonoke, Miller, Mississippi, Monroe, Nevada, Ouachita, Phillips, Pike, Poinsett, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Sevier, St. Francis, Union, White, Woodruff, Yell)"
"CACO15","","Carya cordiformis","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"CAGL8","","Carya glabra","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Pope, Prairie, Pulaski, Randolph, Saline, Searcy, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"CAIL2","","Carya illinoinensis","AR(Arkansas, Ashley, Benton, Boone, Bradley, Calhoun, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Drew, Faulkner, Franklin, Fulton, Greene, Hempstead, Hot Spring, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Marion, Miller, Mississippi, Monroe, Nevada, Newton, Perry, Phillips, Pike, Poinsett, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Washington, White, Woodruff, Yell)"
"CALA21","","Carya laciniosa","AR(Arkansas, Clark, Clay, Craighead, Crittenden, Cross, Faulkner, Grant, Greene, Jackson, Lawrence, Mississippi, Monroe, Poinsett, Pulaski, Randolph, Saline, St. Francis, Stone)"
"CAMY","","Carya myristiciformis","AR(Arkansas, Bradley, Clark, Cleveland, Desha, Drew, Faulkner, Hempstead, Jackson, Jefferson, Little River, Miller, Ouachita, Pike, Pulaski, Saline, Sevier, Union)"
"CAOV3","","Carya ovalis","AR(Carroll, Cleveland, Conway, Craighead, Cross, Desha, Drew, Greene, Hempstead, Hot Spring, Jefferson, Logan, Madison, Miller, Newton, Phillips, Poinsett, Polk, Pope, Scott, Searcy, Sebastian, St. Francis, Union, Washington, Yell)"
"CAOV2","","Carya ovata","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Carroll, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"CAPA24","","Carya pallida","AR(Poinsett)"
"CATE9","","Carya texana","AR(Arkansas, Ashley, Baxter, Benton, Boone, Carroll, Clark, Clay, Cleburne, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Madison, Marion, Miller, Mississippi, Montgomery, Nevada, Newton, Ouachita, Perry, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Yell)"
"CATO6","","Carya tomentosa","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"CAPU9","","Castanea pumila","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Cleburne, Cleveland, Columbia, Conway, Crawford, Drew, Faulkner, Franklin, Fulton, Garland, Hempstead, Hot Spring, Howard, Independence, Izard, Jefferson, Johnson, Lafayette, Little River, Logan, Lonoke, Madison, Marion, Miller, Montgomery, Nevada, Newton, Ouachita, Perry, Pike, Polk, Pope, Pulaski, Saline, Scott, Searcy, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"CAPUO","","Castanea pumila var. ozarkensis","AR(Baxter, Benton, Boone, Carroll, Cleburne, Conway, Crawford, Faulkner, Franklin, Fulton, Garland, Hot Spring, Howard, Independence, Izard, Johnson, Logan, Lonoke, Madison, Marion, Montgomery, Newton, Perry, Polk, Pope, Pulaski, Saline, Scott, Searcy, Stone, Van Buren, Washington, Woodruff, Yell)"
"CAPUP3","","Castanea pumila var. pumila","AR(Arkansas, Ashley, Bradley, Calhoun, Chicot, Clark, Cleveland, Columbia, Drew, Faulkner, Garland, Hempstead, Hot Spring, Howard, Jefferson, Lafayette, Little River, Logan, Miller, Montgomery, Nevada, Ouachita, Pike, Polk, Pope, Pulaski, Saline, Union, Washington, White)"
"CABI8","","Catalpa bignonioides","AR(Ashley, Bradley, Drew, Faulkner, Franklin, Garland, Jefferson, Logan, Newton, Ouachita, Phillips, Pike, Polk, Pope, Pulaski, Sevier, St. Francis, Stone, Union, Washington, Yell)"
"CASP8","","Catalpa speciosa","AR(Benton, Clark, Hempstead, Independence, Jefferson, Pulaski, Sebastian, Washington)"
"CELA","","Celtis laevigata","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"CEOC","","Celtis occidentalis","AR(Baxter, Benton, Boone, Carroll, Clark, Clay, Cleburne, Conway, Crawford, Crittenden, Faulkner, Franklin, Fulton, Greene, Independence, Izard, Jackson, Johnson, Lawrence, Madison, Marion, Montgomery, Pike, Pope, Randolph, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Van Buren, Washington, White)"
"CEPU10","","Celtis pumila","AR(Arkansas, Baxter, Benton, Boone, Bradley, Carroll, Clark, Cleburne, Cleveland, Conway, Crawford, Crittenden, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Independence, Izard, Jefferson, Johnson, Lee, Logan, Madison, Marion, Montgomery, Newton, Ouachita, Pike, Pope, Pulaski, Saline, Scott, Searcy, Sevier, Sharp, Stone, Union, Van Buren, Washington)"
"CEOC2","","Cephalanthus occidentalis","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"CECA4","","Cercis canadensis","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"CECAC","","Cercis canadensis var. canadensis","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"CHVI3","","Chionanthus virginicus","AR(Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Clark, Cleburne, Cleveland, Columbia, Conway, Drew, Faulkner, Franklin, Garland, Grant, Hempstead, Hot Spring, Howard, Independence, Izard, Jefferson, Johnson, Lafayette, Logan, Madison, Marion, Miller, Nevada, Newton, Ouachita, Perry, Polk, Pope, Saline, Scott, Searcy, Stone, Union, Van Buren, Washington, Yell)"
