"accepted_symbol","synonym_symbol","scientific_name","county"
"CLKE","","Cladrastis kentukea","AR(Baxter, Benton, Boone, Carroll, Cleburne, Conway, Crawford, Dallas, Franklin, Hot Spring, Independence, Johnson, Logan, Madison, Marion, Newton, Polk, Pope, Pulaski, Stone, Van Buren, Washington)"
"COAL2","","Cornus alternifolia","AR(Marion, Newton, Pope, Stone)"
"CODR","","Cornus drummondii","AR(Arkansas, Baxter, Benton, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Conway, Craighead, Crawford, Crittenden, Cross, Desha, Faulkner, Franklin, Fulton, Garland, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jefferson, Johnson, Lawrence, Lee, Lincoln, Little River, Logan, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Phillips, Pike, Poinsett, Polk, Pope, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Van Buren, Washington, Yell)"
"COFL2","","Cornus florida","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Cross, Dallas, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Yell)"
"COFO","","Cornus foemina","AR(Arkansas, Ashley, Baxter, Bradley, Calhoun, Chicot, Clark, Clay, Columbia, Conway, Craighead, Crittenden, Drew, Faulkner, Franklin, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Jackson, Jefferson, Lafayette, Lincoln, Lonoke, Marion, Miller, Mississippi, Nevada, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Sevier, St. Francis, White, Woodruff, Yell)"
"COOB2","","Cotinus obovatus","AR(Baxter, Benton, Boone, Carroll, Cleburne, Crawford, Garland, Izard, Marion, Newton, Pope, Searcy, Sharp, Stone, Washington)"
"CRBR","","Crataegus brachyacantha","AR(Ashley, Columbia, Little River, Miller, Polk)"
"CRCA","","Crataegus calpodendron","AR(Garland, Logan, Newton, Phillips, Pope, Saline)"
"CRCO2","","Crataegus coccinioides","AR(Washington)"
"CRCR2","","Crataegus crus-galli","AR(Ashley, Baxter, Benton, Bradley, Calhoun, Clark, Clay, Columbia, Craighead, Crittenden, Cross, Drew, Faulkner, Franklin, Fulton, Garland, Greene, Hempstead, Hot Spring, Lincoln, Logan, Madison, Marion, Miller, Montgomery, Newton, Perry, Poinsett, Polk, Pope, Pulaski, Saline, Scott, Sevier, Sharp, St. Francis, Union, Washington)"
"CREN","","Crataegus engelmannii","AR(Ashley, Benton, Bradley, Craighead, Cross, Drew, Faulkner, Fulton, Garland, Greene, Hempstead, Hot Spring, Izard, Jefferson, Logan, Miller, Newton, Ouachita, Pike, Pope, Pulaski, Sevier, St. Francis, Washington)"
"CRFL","","Crataegus flabellata","AR(Pope)"
"CRIN3","","Crataegus intricata","AR(Benton, Carroll, Columbia, Garland, Hot Spring, Logan, Madison, Montgomery, Newton, Polk, Pope, Searcy, Stone, Union, Washington)"
"CRMA5","","Crataegus marshallii","AR(Arkansas, Ashley, Bradley, Calhoun, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Cross, Dallas, Drew, Faulkner, Franklin, Garland, Grant, Greene, Hempstead, Hot Spring, Independence, Jefferson, Johnson, Lafayette, Lincoln, Little River, Logan, Miller, Montgomery, Nevada, Ouachita, Perry, Pike, Poinsett, Polk, Pope, Pulaski, Saline, Scott, Sevier, St. Francis, Union, White, Yell)"
"CRMO2","","Crataegus mollis","AR(Ashley, Hempstead, Sharp, Washington)"
"CROP","","Crataegus opaca","AR(Ashley, Bradley, Drew, Miller, Union)"
"CRPR2","","Crataegus pruinosa","AR(Clay, Cleburne, Columbia, Cross, Franklin, Garland, Lee, Logan, Madison, Newton, Polk, Pope, St. Francis)"
"CRPU","","Crataegus punctata","AR(Arkansas, Clay, Desha, Garland, Hempstead, Pope, Prairie, Washington, Woodruff)"
"CRSP","","Crataegus spathulata","AR(Ashley, Bradley, Calhoun, Clark, Conway, Dallas, Drew, Faulkner, Franklin, Garland, Hempstead, Hot Spring, Howard, Johnson, Lafayette, Logan, Miller, Montgomery, Nevada, Ouachita, Perry, Phillips, Pike, Polk, Pope, Pulaski, Saline, Scott, Sevier, Stone, Union, Washington, Yell)"
"CRUN","","Crataegus uniflora","AR(Benton, Cleburne, Faulkner, Franklin, Garland, Hempstead, Hot Spring, Logan, Nevada, Ouachita, Polk, Pulaski, Saline, Stone, Union, Van Buren)"
"CRVI2","","Crataegus viridis","AR(Ashley, Bradley, Carroll, Clark, Clay, Cleveland, Craighead, Desha, Drew, Faulkner, Franklin, Garland, Grant, Hempstead, Hot Spring, Howard, Jackson, Jefferson, Lafayette, Lee, Lincoln, Madison, Miller, Mississippi, Monroe, Montgomery, Ouachita, Phillips, Poinsett, Prairie, Pulaski, Sevier, St. Francis, Union, Washington)"
"CRVIV2","","Crataegus viridis var. viridis","AR(Ashley, Bradley, Carroll, Clark, Clay, Cleveland, Craighead, Desha, Drew, Faulkner, Franklin, Garland, Grant, Hempstead, Hot Spring, Howard, Jackson, Jefferson, Lafayette, Lee, Lincoln, Madison, Miller, Mississippi, Monroe, Montgomery, Ouachita, Phillips, Poinsett, Prairie, Pulaski, Sevier, St. Francis, Union, Washington)"
"DIVI5","","Diospyros virginiana","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"ERHE4","","Erythrina herbacea","AR(Columbia, Union)"
"EUAT5","","Euonymus atropurpureus","AR(Baxter, Benton, Boone, Carroll, Cleburne, Conway, Craighead, Crawford, Crittenden, Faulkner, Franklin, Fulton, Hempstead, Independence, Izard, Johnson, Lee, Logan, Madison, Marion, Newton, Polk, Pope, Pulaski, Randolph, Searcy, Sebastian, Stone, Van Buren, Washington, Yell)"
"EUATA2","","Euonymus atropurpureus var. atropurpureus","AR(Baxter, Benton, Boone, Carroll, Cleburne, Conway, Craighead, Crawford, Crittenden, Faulkner, Franklin, Fulton, Hempstead, Independence, Izard, Johnson, Lee, Logan, Madison, Marion, Newton, Polk, Pope, Pulaski, Randolph, Searcy, Sebastian, Stone, Van Buren, Washington, Yell)"
"FAGR","","Fagus grandifolia","AR(Ashley, Bradley, Calhoun, Carroll, Clark, Clay, Cleveland, Columbia, Craighead, Cross, Dallas, Drew, Faulkner, Franklin, Garland, Grant, Greene, Hot Spring, Howard, Jefferson, Johnson, Lee, Lincoln, Madison, Miller, Montgomery, Nevada, Newton, Ouachita, Phillips, Pike, Poinsett, Polk, Pope, St. Francis, Union)"
"FISI2","","Firmiana simplex","AR(Drew, Lincoln)"
"FOAC","","Forestiera acuminata","AR(Arkansas, Ashley, Baxter, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Grant, Greene, Hempstead, Howard, Independence, Izard, Jackson, Jefferson, Lafayette, Lawrence, Lee, Lincoln, Little River, Lonoke, Marion, Miller, Mississippi, Monroe, Nevada, Ouachita, Phillips, Poinsett, Pope, Prairie, Pulaski, Randolph, Scott, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, White, Woodruff, Yell)"
"FRCA13","","Frangula caroliniana","AR(Ashley, Baxter, Benton, Boone, Bradley, Carroll, Chicot, Clark, Clay, Cleburne, Columbia, Conway, Craighead, Crawford, Cross, Dallas, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Madison, Marion, Miller, Montgomery, Nevada, Newton, Ouachita, Perry, Pike, Poinsett, Polk, Pope, Pulaski, Randolph, Saline, Scott, Searcy, Sevier, Sharp, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"FRAM2","","Fraxinus americana","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"FRCA3","","Fraxinus caroliniana","AR(Arkansas, Ashley, Bradley, Calhoun, Clark, Cleveland, Columbia, Drew, Faulkner, Hempstead, Hot Spring, Lafayette, Miller, Ouachita, Union)"
"FRPE","","Fraxinus pennsylvanica","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"FRPR","","Fraxinus profunda","AR(Ashley, Bradley, Clay, Cleveland, Craighead, Jackson, Lincoln, Phillips, Poinsett)"
"FRQU","","Fraxinus quadrangulata","AR(Baxter, Benton, Carroll, Clay, Crawford, Franklin, Garland, Hempstead, Izard, Johnson, Little River, Logan, Madison, Marion, Miller, Newton, Phillips, Polk, Pope, Searcy, Sevier, St. Francis, Stone, Washington)"
"GLAQ","","Gleditsia aquatica","AR(Arkansas, Ashley, Bradley, Chicot, Clark, Clay, Columbia, Craighead, Crittenden, Cross, Desha, Drew, Grant, Greene, Hempstead, Jefferson, Lafayette, Lawrence, Lee, Lincoln, Little River, Lonoke, Miller, Mississippi, Monroe, Nevada, Ouachita, Phillips, Poinsett, Prairie, Pulaski, St. Francis, Union, Woodruff)"
"GLTR","","Gleditsia triacanthos","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Yell)"
"GYDI","","Gymnocladus dioicus","AR(Arkansas, Baxter, Benton, Boone, Carroll, Clark, Cleburne, Crawford, Crittenden, Faulkner, Franklin, Fulton, Garland, Independence, Izard, Jefferson, Lawrence, Lee, Madison, Marion, Mississippi, Newton, Phillips, Pope, Pulaski, Randolph, Saline, Searcy, Sebastian, Sharp, St. Francis, Stone, Van Buren, Washington, White)"
"HATE3","","Halesia tetraptera","AR(Carroll, Clark, Cleburne, Crawford, Franklin, Garland, Johnson, Montgomery, Newton, Polk, Pope, Pulaski, Saline, Van Buren)"
"HATET","","Halesia tetraptera var. tetraptera","AR(Carroll, Clark, Cleburne, Crawford, Franklin, Garland, Johnson, Montgomery, Newton, Polk, Pope, Pulaski, Saline, Van Buren)"
"HAVE2","","Hamamelis vernalis","AR(Baxter, Benton, Carroll, Clark, Cleburne, Conway, Crawford, Faulkner, Franklin, Garland, Hot Spring, Howard, Independence, Izard, Johnson, Logan, Madison, Marion, Montgomery, Newton, Perry, Pike, Polk, Pope, Pulaski, Saline, Scott, Searcy, Stone, Van Buren, Washington, White, Yell)"
"HAVI4","","Hamamelis virginiana","AR(Ashley, Baxter, Benton, Bradley, Calhoun, Carroll, Clark, Cleburne, Columbia, Conway, Crawford, Dallas, Drew, Faulkner, Franklin, Garland, Grant, Hempstead, Hot Spring, Howard, Independence, Izard, Jefferson, Johnson, Lee, Lincoln, Logan, Madison, Montgomery, Nevada, Newton, Ouachita, Pike, Polk, Pope, Pulaski, Randolph, Saline, Searcy, St. Francis, Stone, Union, Van Buren, Washington, Yell)"
"HISY","","Hibiscus syriacus","AR(Bradley, Faulkner, Garland, Hempstead, Phillips, Pope, Pulaski, Scott, Washington)"
"ILAM","","Ilex ambigua","AR(Ashley, Clark, Conway, Desha, Faulkner, Garland, Hempstead, Independence, Izard, Johnson, Logan, Marion, Montgomery, Newton, Ouachita, Pike, Polk, Pope, Saline, Stone, Union)"
"ILDE","","Ilex decidua","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"ILLO","","Ilex longipes","AR(Garland, Montgomery, Pike, Polk)"
"ILOP","","Ilex opaca","AR(Arkansas, Ashley, Bradley, Calhoun, Chicot, Clark, Clay, Cleveland, Columbia, Conway, Craighead, Crittenden, Cross, Dallas, Desha, Drew, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Jefferson, Johnson, Lafayette, Lee, Lincoln, Little River, Lonoke, Miller, Mississippi, Monroe, Montgomery, Nevada, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pulaski, Saline, Scott, Sevier, St. Francis, Union)"
"ILOPO","","Ilex opaca var. opaca","AR(Arkansas, Ashley, Bradley, Calhoun, Chicot, Clark, Clay, Cleveland, Columbia, Conway, Craighead, Crittenden, Cross, Dallas, Desha, Drew, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Jefferson, Johnson, Lafayette, Lee, Lincoln, Little River, Lonoke, Miller, Mississippi, Monroe, Montgomery, Nevada, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pulaski, Saline, Scott, Sevier, St. Francis, Union)"
"ILVE","","Ilex verticillata","AR(Ashley, Faulkner, Independence, Poinsett, Pulaski, Saline)"
"ILVO","","Ilex vomitoria","AR(Clark, Drew, Garland, Hempstead, Hot Spring, Montgomery, Pike, Polk, Pulaski, Sevier)"
"JUCI","","Juglans cinerea","AR(Baxter, Benton, Clay, Craighead, Cross, Greene, Jefferson, Marion, Phillips, Poinsett, Randolph, St. Francis, Stone)"
"JUNI","","Juglans nigra","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Montgomery, Nevada, Newton, Ouachita, Perry, Pike, Poinsett, Polk, Pope, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Yell)"
"JUAS","","Juniperus ashei","AR(Baxter, Benton, Carroll, Hempstead, Independence, Izard, Lawrence, Little River, Logan, Marion, Newton, Searcy, Sevier, Sharp, Stone, Washington)"
"JUVI","","Juniperus virginiana","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"JUVIV","","Juniperus virginiana var. virginiana","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"LEPI16","","Leitneria pilosa","AR(Arkansas, Chicot, Clay, Craighead, Greene, Jackson, Jefferson, Lawrence, Lincoln, Mississippi, Randolph, Woodruff)"
"LEPIO","","Leitneria pilosa ssp. ozarkana","AR(Arkansas, Chicot, Clay, Craighead, Greene, Jackson, Jefferson, Lawrence, Lincoln, Mississippi, Randolph, Woodruff)"
"LISI","","Ligustrum sinense","AR(Arkansas, Ashley, Baxter, Bradley, Calhoun, Chicot, Clark, Cleburne, Cleveland, Conway, Desha, Drew, Faulkner, Garland, Grant, Hempstead, Jefferson, Johnson, Lafayette, Lincoln, Little River, Logan, Lonoke, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Phillips, Poinsett, Pope, Pulaski, Saline, Scott, Sevier, St. Francis, Union, Washington, White, Woodruff, Yell)"
"LIBE3","","Lindera benzoin","AR(Arkansas, Ashley, Baxter, Benton, Boone, Calhoun, Carroll, Clark, Clay, Cleburne, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jefferson, Johnson, Lee, Little River, Logan, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Phillips, Pike, Poinsett, Polk, Pope, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Yell)"
"LIME7","","Lindera melissifolia","AR(Clay, Craighead, Jackson, Lawrence, Woodruff)"
"LIST2","","Liquidambar styraciflua","AR(Arkansas, Ashley, Benton, Bradley, Calhoun, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"LITU","","Liriodendron tulipifera","AR(Ashley, Chicot, Clark, Clay, Craighead, Cross, Desha, Faulkner, Franklin, Greene, Howard, Lawrence, Lee, Lonoke, Phillips, Poinsett, Pulaski, Saline, St. Francis, Union)"
"MAPO","","Maclura pomifera","AR(Arkansas, Ashley, Baxter, Benton, Boone, Chicot, Clark, Cleburne, Conway, Craighead, Crawford, Crittenden, Cross, Drew, Faulkner, Franklin, Garland, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jefferson, Lafayette, Lee, Lincoln, Little River, Logan, Miller, Mississippi, Montgomery, Nevada, Newton, Phillips, Poinsett, Polk, Pope, Pulaski, Scott, Searcy, Sevier, St. Francis, Union, Washington, Yell)"
"MAAC","","Magnolia acuminata","AR(Baxter, Carroll, Clark, Clay, Cleburne, Crawford, Cross, Faulkner, Franklin, Independence, Izard, Johnson, Lee, Logan, Madison, Marion, Newton, Phillips, Polk, Pope, Searcy, St. Francis, Stone, Van Buren, Washington)"
"MAGR4","","Magnolia grandiflora","AR(Ashley, Bradley, Clark, Craighead, Faulkner, Hempstead, Pulaski, Union)"
"MAMA2","","Magnolia macrophylla","AR(Clay)"
"MATR","","Magnolia tripetala","AR(Clark, Faulkner, Franklin, Garland, Hot Spring, Johnson, Madison, Montgomery, Newton, Pike, Polk, Pope, Saline, Scott, Union)"
"MAVI2","","Magnolia virginiana","AR(Ashley, Bradley, Calhoun, Chicot, Clark, Columbia, Dallas, Hempstead, Hot Spring, Lafayette, Nevada, Ouachita, Saline, Union)"
"MAAN3","","Malus angustifolia","AR(Ashley, Bradley, Clark, Clay, Columbia, Craighead, Desha, Drew, Fulton, Greene, Hempstead, Miller, Nevada, Newton, Ouachita, Phillips, Pike, Pulaski, St. Francis, Union, Yell)"
"MAANA","","Malus angustifolia var. angustifolia","AR(Ashley, Bradley, Clark, Clay, Columbia, Craighead, Desha, Drew, Fulton, Greene, Hempstead, Miller, Nevada, Newton, Ouachita, Phillips, Pike, Pulaski, St. Francis, Union, Yell)"
"MACO5","","Malus coronaria","AR(Clay, Craighead, St. Francis)"
"MAIO","","Malus ioensis","AR(Benton, Craighead, Drew, Hempstead, Howard, Jackson, Montgomery, Washington)"
"MAIOI","","Malus ioensis var. ioensis","AR(Benton, Craighead, Drew, Hempstead, Howard, Jackson, Montgomery, Washington)"
"MAPU","","Malus pumila","AR(Ashley, Benton, Boone, Bradley, Johnson, St. Francis, Washington, Yell)"
